date,hospital,hour_of_day,day_of_week,is_weekend,is_monday,month,patients_in_queue,avg_consultation_minutes,actual_wait_minutes,queue_position,doctor_experience_years,doctor_specialization_encoded
2024-05-16,Hamidia Hospital,11,3,0,0,5,31,16.13,399.43,28,17,10
2024-05-16,Hamidia Hospital,12,3,0,0,5,11,18.82,213.64,11,16,6
2024-05-16,Hamidia Hospital,13,3,0,0,5,14,9.14,131.49,14,11,14
2024-05-16,Hamidia Hospital,14,3,0,0,5,16,23.71,343.54,4,11,1
2024-05-16,Hamidia Hospital,15,3,0,0,5,19,17.62,212.92,15,4,4
2024-05-16,Hamidia Hospital,16,3,0,0,5,24,21.66,515.45,23,5,11
2024-05-16,Hamidia Hospital,17,3,0,0,5,19,17.99,329.65,10,4,19
2024-05-16,Bansal Hospital,9,3,0,0,5,25,11.86,394.28,5,14,12
2024-05-16,Bansal Hospital,10,3,0,0,5,18,5.23,96.92,9,26,17
2024-05-16,Bansal Hospital,11,3,0,0,5,20,10.96,274.83,16,15,13
2024-05-16,Bansal Hospital,12,3,0,0,5,14,15.18,251.13,5,8,0
2024-05-16,Bansal Hospital,13,3,0,0,5,12,20.09,251.38,6,9,0
2024-05-16,Bansal Hospital,14,3,0,0,5,15,19.9,414.48,8,7,16
2024-05-16,Bansal Hospital,15,3,0,0,5,12,9.86,123.12,11,19,17
2024-05-16,Bansal Hospital,16,3,0,0,5,29,20.91,677.57,19,11,5
2024-05-16,Bansal Hospital,17,3,0,0,5,21,15.35,309.72,14,16,19
2024-05-16,Chirayu Medical College,9,3,0,0,5,25,20.58,542.93,25,17,13
2024-05-16,Chirayu Medical College,10,3,0,0,5,22,14.78,365.03,20,29,9
2024-05-16,Chirayu Medical College,11,3,0,0,5,18,14.56,247.04,16,22,12
2024-05-16,Chirayu Medical College,12,3,0,0,5,11,12.41,144.47,8,30,14
2024-05-16,Chirayu Medical College,13,3,0,0,5,16,14.88,276.45,4,16,9
2024-05-16,Chirayu Medical College,14,3,0,0,5,7,11.6,72.85,6,16,18
2024-05-16,Chirayu Medical College,15,3,0,0,5,18,22.54,426.71,16,28,5
2024-05-16,Chirayu Medical College,16,3,0,0,5,23,12.13,246.98,4,15,19
2024-05-16,Chirayu Medical College,17,3,0,0,5,10,11.8,144.43,9,4,15
2024-05-16,People's Hospital,9,3,0,0,5,24,15.83,399.59,22,4,0
2024-05-16,People's Hospital,10,3,0,0,5,31,17.57,574.12,28,26,9
2024-05-16,People's Hospital,11,3,0,0,5,10,21.11,290.54,8,12,7
2024-05-16,People's Hospital,12,3,0,0,5,13,17.08,180.79,12,8,8
2024-05-16,People's Hospital,13,3,0,0,5,11,15.28,169.82,7,24,18
2024-05-16,People's Hospital,14,3,0,0,5,13,19.61,216.4,2,23,5
2024-05-16,People's Hospital,15,3,0,0,5,17,12.26,223.96,8,5,3
2024-05-16,People's Hospital,16,3,0,0,5,32,17.49,663.01,7,11,13
2024-05-16,People's Hospital,17,3,0,0,5,19,13.48,243.86,3,23,4
2024-05-16,Bhopal Memorial Hospital,9,3,0,0,5,8,17.74,92.52,1,14,19
2024-05-16,Bhopal Memorial Hospital,10,3,0,0,5,26,21.01,529.5,21,21,8
2024-05-16,Bhopal Memorial Hospital,11,3,0,0,5,15,17.01,376.3,5,29,6
2024-05-16,Bhopal Memorial Hospital,12,3,0,0,5,25,12.12,216.58,12,30,9
2024-05-16,Bhopal Memorial Hospital,13,3,0,0,5,9,11.68,101.82,4,18,15
2024-05-16,Bhopal Memorial Hospital,14,3,0,0,5,10,13.24,163.82,6,4,7
2024-05-16,Bhopal Memorial Hospital,15,3,0,0,5,8,17.62,99.19,8,18,4
2024-05-16,Bhopal Memorial Hospital,16,3,0,0,5,13,20.23,261.07,2,15,5
2024-05-16,Bhopal Memorial Hospital,17,3,0,0,5,19,22.35,471.68,12,9,5
2024-05-17,AIIMS Bhopal,9,4,0,0,5,21,9.88,227.14,9,30,9
2024-05-17,AIIMS Bhopal,10,4,0,0,5,31,15.11,573.3,13,20,14
2024-05-17,AIIMS Bhopal,11,4,0,0,5,29,12.49,333.54,17,24,16
2024-05-17,AIIMS Bhopal,12,4,0,0,5,16,16.04,240.63,6,30,16
2024-05-17,AIIMS Bhopal,13,4,0,0,5,14,10.55,160.18,8,11,15
2024-05-17,AIIMS Bhopal,14,4,0,0,5,17,10.88,219.16,2,12,0
2024-05-17,AIIMS Bhopal,15,4,0,0,5,22,9.11,256.24,6,22,12
2024-05-17,AIIMS Bhopal,16,4,0,0,5,26,12.05,422.92,10,6,10
2024-05-17,AIIMS Bhopal,17,4,0,0,5,23,16.09,477.9,2,7,0
2024-05-17,Hamidia Hospital,9,4,0,0,5,17,16.59,284.96,1,17,3
2024-05-17,Hamidia Hospital,10,4,0,0,5,13,19.58,320.5,5,10,7
2024-05-17,Hamidia Hospital,11,4,0,0,5,28,23.56,763.88,14,14,14
2024-05-17,Hamidia Hospital,12,4,0,0,5,24,17.94,397.37,13,10,11
2024-05-17,Hamidia Hospital,13,4,0,0,5,12,20.19,254.3,6,9,2
2024-05-17,Hamidia Hospital,14,4,0,0,5,7,16.93,120.72,3,19,9
2024-05-17,Hamidia Hospital,15,4,0,0,5,19,8.89,208.67,3,29,7
2024-05-17,Hamidia Hospital,16,4,0,0,5,29,16.15,478.62,23,25,2
2024-05-17,Hamidia Hospital,17,4,0,0,5,22,14.59,362.18,15,14,13
2024-05-17,Bansal Hospital,9,4,0,0,5,8,19.74,47.29,1,8,3
2024-05-17,Bansal Hospital,10,4,0,0,5,28,15.64,496.81,27,22,15
2024-05-17,Bansal Hospital,11,4,0,0,5,11,22.21,295.26,1,6,9
2024-05-17,Bansal Hospital,12,4,0,0,5,13,13.63,184.5,13,20,19
2024-05-17,Bansal Hospital,13,4,0,0,5,9,17.06,144.76,5,3,0
2024-05-17,Bansal Hospital,14,4,0,0,5,14,19.31,301.13,6,11,18
2024-05-17,Bansal Hospital,15,4,0,0,5,21,16.18,329.83,21,13,2
2024-05-17,Bansal Hospital,16,4,0,0,5,20,15.01,375.39,2,29,8
2024-05-17,Bansal Hospital,17,4,0,0,5,23,21.52,588.24,23,30,0
2024-05-17,Chirayu Medical College,9,4,0,0,5,9,18.51,158.44,2,13,7
2024-05-17,Chirayu Medical College,10,4,0,0,5,13,13.63,132.65,6,22,13
2024-05-17,Chirayu Medical College,11,4,0,0,5,11,16.11,159.46,7,22,6
2024-05-17,Chirayu Medical College,12,4,0,0,5,16,18.26,134.5,16,18,19
2024-05-17,Chirayu Medical College,13,4,0,0,5,14,8.27,138.15,5,19,10
2024-05-17,Chirayu Medical College,14,4,0,0,5,14,17.67,292.49,1,29,8
2024-05-17,Chirayu Medical College,15,4,0,0,5,13,16.74,257.34,5,27,1
2024-05-17,Chirayu Medical College,16,4,0,0,5,26,12.37,294.39,24,25,16
2024-05-17,Chirayu Medical College,17,4,0,0,5,21,15.3,209.53,16,13,8
2024-05-17,People's Hospital,9,4,0,0,5,11,14.83,143.99,8,6,3
2024-05-17,People's Hospital,10,4,0,0,5,22,8.06,152.18,4,15,1
2024-05-17,People's Hospital,11,4,0,0,5,24,15.8,375.86,3,21,15
2024-05-17,People's Hospital,12,4,0,0,5,18,12.17,259.51,18,8,12
2024-05-17,People's Hospital,13,4,0,0,5,16,14.71,189.29,11,4,8
2024-05-17,People's Hospital,14,4,0,0,5,11,14.83,148.87,5,11,4
2024-05-17,People's Hospital,15,4,0,0,5,16,15.66,167.65,16,28,0
2024-05-17,People's Hospital,16,4,0,0,5,31,8.98,257.43,28,4,2
2024-05-17,People's Hospital,17,4,0,0,5,18,16.21,253.75,17,24,13
2024-05-17,Bhopal Memorial Hospital,9,4,0,0,5,13,12.42,174.54,10,17,1
2024-05-17,Bhopal Memorial Hospital,10,4,0,0,5,22,15.9,369.44,19,24,16
2024-05-17,Bhopal Memorial Hospital,11,4,0,0,5,14,12.74,248.07,1,17,12
2024-05-17,Bhopal Memorial Hospital,12,4,0,0,5,25,20.13,572.62,2,16,17
2024-05-17,Bhopal Memorial Hospital,13,4,0,0,5,7,17.3,111.2,3,21,15
2024-05-17,Bhopal Memorial Hospital,14,4,0,0,5,8,13.65,95.42,8,15,13
2024-05-17,Bhopal Memorial Hospital,15,4,0,0,5,11,13.59,125.81,2,30,14
2024-05-17,Bhopal Memorial Hospital,16,4,0,0,5,13,14.57,197.72,8,16,0
2024-05-17,Bhopal Memorial Hospital,17,4,0,0,5,10,11.92,74.6,6,27,3
2024-05-18,AIIMS Bhopal,9,5,1,0,5,15,15.31,226.31,8,18,17
2024-05-18,AIIMS Bhopal,10,5,1,0,5,11,16.41,207.13,6,14,14
2024-05-18,AIIMS Bhopal,11,5,1,0,5,15,19.48,341.38,15,18,15
2024-05-18,AIIMS Bhopal,12,5,1,0,5,5,10.77,58.91,1,22,5
2024-05-18,AIIMS Bhopal,13,5,1,0,5,4,12.25,46.66,1,11,6
2024-05-18,AIIMS Bhopal,14,5,1,0,5,2,20.1,36.92,1,6,11
2024-05-18,AIIMS Bhopal,15,5,1,0,5,7,12.62,91.55,3,22,15
2024-05-18,AIIMS Bhopal,16,5,1,0,5,19,15.73,360.64,15,11,1
2024-05-18,AIIMS Bhopal,17,5,1,0,5,14,14.19,182.02,11,27,1
2024-05-18,Hamidia Hospital,9,5,1,0,5,11,8.94,78.57,5,25,14
2024-05-18,Hamidia Hospital,10,5,1,0,5,15,8.48,100.48,14,20,0
2024-05-18,Hamidia Hospital,11,5,1,0,5,7,18.08,165.64,3,27,12
2024-05-18,Hamidia Hospital,12,5,1,0,5,7,17.59,129.54,1,26,0
2024-05-18,Hamidia Hospital,13,5,1,0,5,10,12.8,124.42,8,29,1
2024-05-18,Hamidia Hospital,14,5,1,0,5,4,19.79,53.03,2,25,1
2024-05-18,Hamidia Hospital,15,5,1,0,5,12,14.12,132.73,4,14,10
2024-05-18,Hamidia Hospital,16,5,1,0,5,14,19.19,219.04,6,6,12
2024-05-18,Hamidia Hospital,17,5,1,0,5,13,20.39,212.49,7,25,13
2024-05-18,Bansal Hospital,9,5,1,0,5,7,19.06,130.42,7,14,17
2024-05-18,Bansal Hospital,10,5,1,0,5,15,20.88,265.31,7,30,1
2024-05-18,Bansal Hospital,11,5,1,0,5,9,15.57,119.58,7,19,15
2024-05-18,Bansal Hospital,12,5,1,0,5,8,21.51,144.04,3,8,10
2024-05-18,Bansal Hospital,13,5,1,0,5,6,10.4,79.85,1,15,19
2024-05-18,Bansal Hospital,14,5,1,0,5,6,19.27,118.5,4,29,6
2024-05-18,Bansal Hospital,15,5,1,0,5,15,13.19,198.14,14,20,6
2024-05-18,Bansal Hospital,16,5,1,0,5,13,20.22,207.57,1,23,0
2024-05-18,Bansal Hospital,17,5,1,0,5,12,11.17,155.4,9,12,7
2024-05-18,Chirayu Medical College,9,5,1,0,5,9,21.45,174.83,5,16,1
2024-05-18,Chirayu Medical College,10,5,1,0,5,11,13.96,128.17,11,25,13
2024-05-18,Chirayu Medical College,11,5,1,0,5,5,13.6,49.98,4,4,12
2024-05-18,Chirayu Medical College,12,5,1,0,5,9,7.86,59.81,4,18,11
2024-05-18,Chirayu Medical College,13,5,1,0,5,2,14.03,34.21,1,23,10
2024-05-18,Chirayu Medical College,14,5,1,0,5,10,15.6,146.29,8,3,4
2024-05-18,Chirayu Medical College,15,5,1,0,5,13,12.05,122.65,3,30,14
2024-05-18,Chirayu Medical College,16,5,1,0,5,15,14.84,244.41,4,3,1
2024-05-18,Chirayu Medical College,17,5,1,0,5,10,21.27,176.65,2,22,17
2024-05-18,People's Hospital,9,5,1,0,5,10,18.08,164.46,8,9,17
2024-05-18,People's Hospital,10,5,1,0,5,18,15.78,213.85,6,18,9
2024-05-18,People's Hospital,11,5,1,0,5,5,11.46,66.48,5,13,0
2024-05-18,People's Hospital,12,5,1,0,5,13,16.79,250.83,3,3,11
2024-05-18,People's Hospital,13,5,1,0,5,4,18.68,71.37,3,29,11
2024-05-18,People's Hospital,14,5,1,0,5,3,17.65,59.31,2,17,2
2024-05-18,People's Hospital,15,5,1,0,5,6,16.6,75.6,4,24,11
2024-05-18,People's Hospital,16,5,1,0,5,5,14.61,65.74,5,26,3
2024-05-18,People's Hospital,17,5,1,0,5,14,13.87,181.64,1,14,2
2024-05-18,Bhopal Memorial Hospital,9,5,1,0,5,10,15.68,160.73,1,18,8
2024-05-18,Bhopal Memorial Hospital,10,5,1,0,5,6,21.45,122.82,3,5,10
2024-05-18,Bhopal Memorial Hospital,11,5,1,0,5,15,7.24,85.34,4,9,4
2024-05-18,Bhopal Memorial Hospital,12,5,1,0,5,13,10.32,154.92,13,27,12
2024-05-18,Bhopal Memorial Hospital,13,5,1,0,5,10,6.96,56.06,5,17,7
2024-05-18,Bhopal Memorial Hospital,14,5,1,0,5,9,9.63,91.77,1,21,4
2024-05-18,Bhopal Memorial Hospital,15,5,1,0,5,11,16.18,199.57,1,15,1
2024-05-18,Bhopal Memorial Hospital,16,5,1,0,5,14,11.48,178.03,1,17,2
2024-05-18,Bhopal Memorial Hospital,17,5,1,0,5,7,12.66,119.41,1,9,15
2024-05-19,AIIMS Bhopal,9,6,1,0,5,8,12.41,88.66,2,7,10
2024-05-19,AIIMS Bhopal,10,6,1,0,5,19,16.51,312.05,8,16,12
2024-05-19,AIIMS Bhopal,11,6,1,0,5,13,17.9,196.6,4,16,11
2024-05-19,AIIMS Bhopal,12,6,1,0,5,8,17.95,156.01,6,25,19
2024-05-19,AIIMS Bhopal,13,6,1,0,5,6,12.08,83.37,1,14,1
2024-05-19,AIIMS Bhopal,14,6,1,0,5,10,5.0,34.36,5,15,7
2024-05-19,AIIMS Bhopal,15,6,1,0,5,6,9.58,54.1,5,18,13
2024-05-19,AIIMS Bhopal,16,6,1,0,5,11,15.38,219.74,1,7,6
2024-05-19,AIIMS Bhopal,17,6,1,0,5,4,13.58,73.75,2,10,7
2024-05-19,Hamidia Hospital,9,6,1,0,5,14,8.34,110.52,2,24,18
2024-05-19,Hamidia Hospital,10,6,1,0,5,15,17.24,259.34,1,22,4
2024-05-19,Hamidia Hospital,11,6,1,0,5,16,15.43,247.39,10,10,17
2024-05-19,Hamidia Hospital,12,6,1,0,5,12,18.82,205.15,5,17,1
2024-05-19,Hamidia Hospital,13,6,1,0,5,9,12.71,95.87,3,17,10
2024-05-19,Hamidia Hospital,14,6,1,0,5,9,14.44,94.68,7,9,13
2024-05-19,Hamidia Hospital,15,6,1,0,5,14,17.67,253.39,8,9,16
2024-05-19,Hamidia Hospital,16,6,1,0,5,6,18.81,80.4,2,9,6
2024-05-19,Hamidia Hospital,17,6,1,0,5,5,14.1,69.14,5,28,18
2024-05-19,Bansal Hospital,9,6,1,0,5,15,17.16,307.73,1,23,14
2024-05-19,Bansal Hospital,10,6,1,0,5,14,19.99,329.99,7,7,3
2024-05-19,Bansal Hospital,11,6,1,0,5,5,9.58,42.45,4,29,6
2024-05-19,Bansal Hospital,12,6,1,0,5,12,5.95,79.59,11,8,16
2024-05-19,Bansal Hospital,13,6,1,0,5,4,18.64,61.71,4,3,0
2024-05-19,Bansal Hospital,14,6,1,0,5,8,16.34,75.47,2,8,15
2024-05-19,Bansal Hospital,15,6,1,0,5,5,11.98,82.1,3,8,17
2024-05-19,Bansal Hospital,16,6,1,0,5,11,11.6,148.65,1,16,17
2024-05-19,Bansal Hospital,17,6,1,0,5,6,12.63,57.44,2,23,9
2024-05-19,Chirayu Medical College,9,6,1,0,5,6,12.23,56.01,4,22,14
2024-05-19,Chirayu Medical College,10,6,1,0,5,5,15.24,80.53,1,19,6
2024-05-19,Chirayu Medical College,11,6,1,0,5,11,14.65,160.06,9,30,11
2024-05-19,Chirayu Medical College,12,6,1,0,5,9,14.77,165.61,8,20,18
2024-05-19,Chirayu Medical College,13,6,1,0,5,3,21.72,57.14,2,20,7
2024-05-19,Chirayu Medical College,14,6,1,0,5,5,14.73,105.26,3,20,12
2024-05-19,Chirayu Medical College,15,6,1,0,5,13,19.9,221.75,7,4,5
2024-05-19,Chirayu Medical College,16,6,1,0,5,7,16.24,146.81,5,25,0
2024-05-19,Chirayu Medical College,17,6,1,0,5,12,13.08,107.07,7,12,1
2024-05-19,People's Hospital,9,6,1,0,5,10,19.81,172.66,10,18,9
2024-05-19,People's Hospital,10,6,1,0,5,11,11.87,105.76,9,3,6
2024-05-19,People's Hospital,11,6,1,0,5,16,6.06,90.36,11,25,7
2024-05-19,People's Hospital,12,6,1,0,5,13,18.26,268.12,9,19,15
2024-05-19,People's Hospital,13,6,1,0,5,2,13.02,36.82,2,28,10
2024-05-19,People's Hospital,14,6,1,0,5,9,9.49,79.31,4,23,14
2024-05-19,People's Hospital,15,6,1,0,5,8,14.28,96.01,3,6,15
2024-05-19,People's Hospital,16,6,1,0,5,13,13.34,185.71,8,22,19
2024-05-19,People's Hospital,17,6,1,0,5,9,17.98,156.49,4,29,3
2024-05-19,Bhopal Memorial Hospital,9,6,1,0,5,13,17.33,221.28,4,26,1
2024-05-19,Bhopal Memorial Hospital,10,6,1,0,5,14,11.72,127.48,7,16,4
2024-05-19,Bhopal Memorial Hospital,11,6,1,0,5,6,7.65,42.9,4,19,8
2024-05-19,Bhopal Memorial Hospital,12,6,1,0,5,12,14.99,185.79,2,13,14
2024-05-19,Bhopal Memorial Hospital,13,6,1,0,5,9,12.08,164.25,3,6,19
2024-05-19,Bhopal Memorial Hospital,14,6,1,0,5,9,11.52,102.41,7,13,4
2024-05-19,Bhopal Memorial Hospital,15,6,1,0,5,10,19.84,164.87,5,7,8
2024-05-19,Bhopal Memorial Hospital,16,6,1,0,5,13,11.13,133.12,8,8,19
2024-05-19,Bhopal Memorial Hospital,17,6,1,0,5,7,13.79,93.7,4,8,4
2024-05-20,AIIMS Bhopal,9,0,0,1,5,29,11.87,353.64,14,24,0
2024-05-20,AIIMS Bhopal,10,0,0,1,5,19,12.28,307.36,4,10,16
2024-05-20,AIIMS Bhopal,11,0,0,1,5,23,6.59,177.59,8,20,13
2024-05-20,AIIMS Bhopal,12,0,0,1,5,35,5.0,158.15,9,28,6
2024-05-20,AIIMS Bhopal,13,0,0,1,5,24,12.26,224.82,13,7,4
2024-05-20,AIIMS Bhopal,14,0,0,1,5,18,13.16,207.98,17,26,13
2024-05-20,AIIMS Bhopal,15,0,0,1,5,18,7.19,108.3,3,4,7
2024-05-20,AIIMS Bhopal,16,0,0,1,5,33,11.18,419.17,4,20,9
2024-05-20,AIIMS Bhopal,17,0,0,1,5,19,5.89,114.86,10,29,18
2024-05-20,Hamidia Hospital,9,0,0,1,5,18,11.13,224.73,12,3,12
2024-05-20,Hamidia Hospital,10,0,0,1,5,15,16.52,254.16,14,16,13
2024-05-20,Hamidia Hospital,11,0,0,1,5,29,18.5,416.03,2,21,13
2024-05-20,Hamidia Hospital,12,0,0,1,5,14,13.49,253.25,10,30,2
2024-05-20,Hamidia Hospital,13,0,0,1,5,7,16.82,120.95,4,14,18
2024-05-20,Hamidia Hospital,14,0,0,1,5,17,11.54,283.65,8,4,1
2024-05-20,Hamidia Hospital,15,0,0,1,5,15,10.22,159.24,5,30,12
2024-05-20,Hamidia Hospital,16,0,0,1,5,20,10.45,139.35,10,30,5
2024-05-20,Hamidia Hospital,17,0,0,1,5,11,17.95,179.32,3,13,17
2024-05-20,Bansal Hospital,9,0,0,1,5,33,19.05,572.54,13,4,15
2024-05-20,Bansal Hospital,10,0,0,1,5,24,17.25,485.51,13,14,12
2024-05-20,Bansal Hospital,11,0,0,1,5,19,19.18,386.92,18,24,12
2024-05-20,Bansal Hospital,12,0,0,1,5,14,19.83,201.1,2,9,8
2024-05-20,Bansal Hospital,13,0,0,1,5,7,12.59,75.39,1,16,8
2024-05-20,Bansal Hospital,14,0,0,1,5,12,17.66,249.42,7,28,8
2024-05-20,Bansal Hospital,15,0,0,1,5,21,13.07,341.23,10,27,13
2024-05-20,Bansal Hospital,16,0,0,1,5,32,17.7,659.35,23,4,10
2024-05-20,Bansal Hospital,17,0,0,1,5,19,13.2,353.46,9,5,2
2024-05-20,Chirayu Medical College,9,0,0,1,5,29,19.75,585.36,23,21,11
2024-05-20,Chirayu Medical College,10,0,0,1,5,24,12.66,134.95,18,20,15
2024-05-20,Chirayu Medical College,11,0,0,1,5,32,11.38,444.75,32,13,18
2024-05-20,Chirayu Medical College,12,0,0,1,5,18,20.97,421.65,12,13,5
2024-05-20,Chirayu Medical College,13,0,0,1,5,23,14.41,204.8,6,27,7
2024-05-20,Chirayu Medical College,14,0,0,1,5,8,15.63,114.3,5,26,7
2024-05-20,Chirayu Medical College,15,0,0,1,5,11,17.54,177.46,3,22,15
2024-05-20,Chirayu Medical College,16,0,0,1,5,39,14.07,460.49,19,10,7
2024-05-20,Chirayu Medical College,17,0,0,1,5,16,12.13,175.68,15,19,13
2024-05-20,People's Hospital,9,0,0,1,5,32,12.74,283.68,4,12,15
2024-05-20,People's Hospital,10,0,0,1,5,39,18.91,889.85,26,26,8
2024-05-20,People's Hospital,11,0,0,1,5,41,19.72,1071.92,33,9,9
2024-05-20,People's Hospital,12,0,0,1,5,15,14.47,214.69,8,23,2
2024-05-20,People's Hospital,13,0,0,1,5,7,20.11,148.12,5,12,9
2024-05-20,People's Hospital,14,0,0,1,5,12,13.18,145.77,10,10,2
2024-05-20,People's Hospital,15,0,0,1,5,28,13.61,350.54,5,19,4
2024-05-20,People's Hospital,16,0,0,1,5,37,12.72,539.37,31,27,1
2024-05-20,People's Hospital,17,0,0,1,5,18,13.86,314.73,1,13,11
2024-05-20,Bhopal Memorial Hospital,9,0,0,1,5,32,10.23,294.25,24,27,16
2024-05-20,Bhopal Memorial Hospital,10,0,0,1,5,28,15.81,574.79,12,15,11
2024-05-20,Bhopal Memorial Hospital,11,0,0,1,5,19,7.53,68.96,8,12,6
2024-05-20,Bhopal Memorial Hospital,12,0,0,1,5,22,14.0,404.52,15,25,0
2024-05-20,Bhopal Memorial Hospital,13,0,0,1,5,23,15.57,284.82,21,9,2
2024-05-20,Bhopal Memorial Hospital,14,0,0,1,5,14,10.38,123.75,5,10,10
2024-05-20,Bhopal Memorial Hospital,15,0,0,1,5,30,8.22,225.26,30,11,10
2024-05-20,Bhopal Memorial Hospital,16,0,0,1,5,14,14.87,179.68,12,26,3
2024-05-20,Bhopal Memorial Hospital,17,0,0,1,5,16,13.46,212.86,4,28,2
2024-05-21,AIIMS Bhopal,9,1,0,0,5,13,10.53,161.13,2,24,16
2024-05-21,AIIMS Bhopal,10,1,0,0,5,13,13.68,203.05,8,20,16
2024-05-21,AIIMS Bhopal,11,1,0,0,5,18,15.61,201.64,15,4,15
2024-05-21,AIIMS Bhopal,12,1,0,0,5,9,14.34,133.61,1,22,11
2024-05-21,AIIMS Bhopal,13,1,0,0,5,5,9.01,29.05,4,24,6
2024-05-21,AIIMS Bhopal,14,1,0,0,5,9,12.64,118.71,5,25,6
2024-05-21,AIIMS Bhopal,15,1,0,0,5,12,11.06,145.5,1,27,15
2024-05-21,AIIMS Bhopal,16,1,0,0,5,31,21.2,727.02,2,18,16
2024-05-21,AIIMS Bhopal,17,1,0,0,5,15,6.52,114.0,8,18,10
2024-05-21,Hamidia Hospital,9,1,0,0,5,13,13.22,124.32,10,21,19
2024-05-21,Hamidia Hospital,10,1,0,0,5,27,16.35,391.6,19,28,3
2024-05-21,Hamidia Hospital,11,1,0,0,5,31,13.99,500.21,4,30,18
2024-05-21,Hamidia Hospital,12,1,0,0,5,25,9.77,121.62,12,17,18
2024-05-21,Hamidia Hospital,13,1,0,0,5,8,11.02,85.1,3,26,19
2024-05-21,Hamidia Hospital,14,1,0,0,5,5,20.82,126.28,3,6,10
2024-05-21,Hamidia Hospital,15,1,0,0,5,18,19.63,493.56,15,30,17
2024-05-21,Hamidia Hospital,16,1,0,0,5,29,18.65,514.08,11,26,7
2024-05-21,Hamidia Hospital,17,1,0,0,5,14,16.49,226.54,11,17,18
2024-05-21,Bansal Hospital,9,1,0,0,5,15,20.33,344.06,11,12,15
2024-05-21,Bansal Hospital,10,1,0,0,5,23,21.56,372.54,20,29,13
2024-05-21,Bansal Hospital,11,1,0,0,5,14,17.48,207.75,11,4,4
2024-05-21,Bansal Hospital,12,1,0,0,5,11,17.34,125.8,1,8,15
2024-05-21,Bansal Hospital,13,1,0,0,5,16,9.76,177.26,12,29,16
2024-05-21,Bansal Hospital,14,1,0,0,5,15,15.38,232.24,2,23,4
2024-05-21,Bansal Hospital,15,1,0,0,5,18,16.21,415.15,2,30,13
2024-05-21,Bansal Hospital,16,1,0,0,5,18,20.12,425.73,11,9,15
2024-05-21,Bansal Hospital,17,1,0,0,5,20,17.72,350.29,18,17,18
2024-05-21,Chirayu Medical College,9,1,0,0,5,13,12.67,92.14,8,12,12
2024-05-21,Chirayu Medical College,10,1,0,0,5,16,18.8,420.02,16,13,6
2024-05-21,Chirayu Medical College,11,1,0,0,5,13,22.32,345.81,3,24,8
2024-05-21,Chirayu Medical College,12,1,0,0,5,14,12.92,176.15,11,3,14
2024-05-21,Chirayu Medical College,13,1,0,0,5,12,12.53,156.91,2,12,9
2024-05-21,Chirayu Medical College,14,1,0,0,5,11,13.21,126.42,2,21,18
2024-05-21,Chirayu Medical College,15,1,0,0,5,20,13.13,224.01,19,27,12
2024-05-21,Chirayu Medical College,16,1,0,0,5,16,11.01,137.29,9,3,18
2024-05-21,Chirayu Medical College,17,1,0,0,5,12,15.46,145.39,11,5,11
2024-05-21,People's Hospital,9,1,0,0,5,22,16.75,326.25,21,16,16
2024-05-21,People's Hospital,10,1,0,0,5,23,19.34,448.09,11,24,3
2024-05-21,People's Hospital,11,1,0,0,5,32,15.96,547.27,8,28,0
2024-05-21,People's Hospital,12,1,0,0,5,14,19.16,303.56,8,7,0
2024-05-21,People's Hospital,13,1,0,0,5,16,13.84,237.98,9,29,11
2024-05-21,People's Hospital,14,1,0,0,5,14,7.03,117.02,10,16,12
2024-05-21,People's Hospital,15,1,0,0,5,22,12.22,180.52,3,26,10
2024-05-21,People's Hospital,16,1,0,0,5,11,14.39,135.62,1,27,2
2024-05-21,People's Hospital,17,1,0,0,5,8,18.98,149.4,6,13,14
2024-05-21,Bhopal Memorial Hospital,9,1,0,0,5,20,13.48,213.18,14,30,12
2024-05-21,Bhopal Memorial Hospital,10,1,0,0,5,24,14.79,208.18,24,7,18
2024-05-21,Bhopal Memorial Hospital,11,1,0,0,5,29,11.64,344.93,25,4,10
2024-05-21,Bhopal Memorial Hospital,12,1,0,0,5,8,11.76,100.91,1,28,4
2024-05-21,Bhopal Memorial Hospital,13,1,0,0,5,10,15.22,194.04,5,30,13
2024-05-21,Bhopal Memorial Hospital,14,1,0,0,5,9,19.62,213.51,1,30,13
2024-05-21,Bhopal Memorial Hospital,15,1,0,0,5,11,20.14,128.89,6,10,14
2024-05-21,Bhopal Memorial Hospital,16,1,0,0,5,19,18.65,247.07,11,9,9
2024-05-21,Bhopal Memorial Hospital,17,1,0,0,5,13,14.95,194.28,8,25,16
2024-05-22,AIIMS Bhopal,9,2,0,0,5,10,10.0,71.67,3,21,6
2024-05-22,AIIMS Bhopal,10,2,0,0,5,11,21.61,203.45,7,6,11
2024-05-22,AIIMS Bhopal,11,2,0,0,5,11,7.16,82.82,1,16,12
2024-05-22,AIIMS Bhopal,12,2,0,0,5,11,13.93,159.4,7,30,14
2024-05-22,AIIMS Bhopal,13,2,0,0,5,6,14.32,91.11,1,6,14
2024-05-22,AIIMS Bhopal,14,2,0,0,5,16,11.02,189.47,7,6,19
2024-05-22,AIIMS Bhopal,15,2,0,0,5,17,14.13,246.59,13,24,1
2024-05-22,AIIMS Bhopal,16,2,0,0,5,32,9.63,328.76,5,30,4
2024-05-22,AIIMS Bhopal,17,2,0,0,5,12,7.71,66.34,4,3,16
